Compound ID,InChIKey,SMILES,logS,logP,MW,Normalized_logS,Normalized_logP,Group,Avg_Similarity,Similarity_Grp
C1731,PZPPOCZWRGNKIR-PNVYSBBASA-N,OC[C@]12SS[C@]3(N(C1=O)[C@H]1Nc4c([C@]1(C3)[C@@]13C[C@]56N([C@H]3Nc3c1cccc3)C(=O)[C@](SS5)(N(C6=O)C)CO)cccc4)C(=O)N2C,-11.97802288,1.3616,696.84,0.3132727239771649,0.3867888915453435,Low logS Low logP,0.12687695997354564,Least Similar
C1735,AVBZMYRNHKNVAW-DSPABWSOSA-N,CCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCCCCC)CCCCCC.[Cl-],-11.53413709,4.6636,489.176,0.3355587284754951,0.49066326081212014,Low logS Low logP,0.4668633937614648,Most Similar
C1747,WIYZZHWXZCULNY-DHKWPOFJSA-N,CCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCCCCC)CCCCCC.[Cl-],-11.01502535,4.2735,475.149,0.3616215735437638,0.4783914887191554,Low logS Low logP,0.47557996965265875,Most Similar
C1748,ZLHXGWFOXJVXPN-DHKWPOFJSA-N,CCCCCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCCC)CCCC.[Cl-],-11.01502535,4.2735,475.149,0.3616215735437638,0.4783914887191554,Low logS Low logP,0.4699430013341791,Most Similar
C1751,MYPYJXKWCTUITO-LYRMYLQWSA-N,OC[C@H]1O[C@@H](Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H](c4ccc(O3)c(Cl)c4)O)NC(=O)[C@@H](CC(C)C)NC)c3ccc(c(c3)c3c(O)cc(cc3[C@H](NC2=O)C(=O)O)O)O)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@@H](C)[C@H]([C@@](C1)(C)N)O,-10.8755905,3.9326,1449.25,0.36862212585773635,0.4676674510198688,Low logS Low logP,0.10800266839090461,Least Similar
C1754,USDIZUOMBXWPLQ-FJBFXRHMSA-N,CCCCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCCC)CCCC.[Cl-],-10.49356261,3.8834,461.123,0.38780245437203187,0.4661197166261906,Low logS Low logP,0.47990165352920944,Most Similar
C1755,CNYRGVIFIXLHHK-FJBFXRHMSA-N,CCCCCCC[NH+](C(=N)c1ccc(c2c1cccc2)OCCC)CCCCCCC.[Cl-],-10.49356261,3.8834,461.123,0.38780245437203187,0.4661197166261906,Low logS Low logP,0.4688305319875242,Most Similar
C1764,PXBIAYSAZBFYQQ-LXCLTORNSA-N,CCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCCCC)CCCCC.[Cl-],-9.974630214,3.4933,447.096,0.4138562951845195,0.4538479445332259,Low logS Low logP,0.48049878696178716,Most Similar
C1765,IQOILDYEBKDJQN-LXCLTORNSA-N,CCCCCC[NH+](C(=N)c1ccc(c2c1cccc2)OCCCC)CCCCCC.[Cl-],-9.974630214,3.4933,447.096,0.4138562951845195,0.4538479445332259,Low logS Low logP,0.48030927210725965,Most Similar
C1766,HWNQHNPAOQSMFI-LXCLTORNSA-N,CCCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCCC)CCCC.[Cl-],-9.974630214,3.4933,447.096,0.4138562951845195,0.4538479445332259,Low logS Low logP,0.48367660770424736,Most Similar
C1767,SRGLANFDNQAVFW-LXCLTORNSA-N,CCCCCCC[NH+](C(=N)c1ccc(c2c1cccc2)OCC)CCCCCCC.[Cl-],-9.974630214,3.4933,447.096,0.4138562951845195,0.4538479445332259,Low logS Low logP,0.4562707847383231,Most Similar
C1780,GUPWKIBOCFKLBR-UHFFFAOYSA-M,CCOc1cc(C[N+]2(CCCCC2)CCOCCC2CCC3CC2C3(C)C)c(cc1OCC)Br.[Br-],-9.498385828,4.189,617.496,0.4377669153661219,0.4757332863560292,Low logS Low logP,0.16014059221866694,Least Similar
C1783,PJGOWSFDWNQUOK-JTHROIFXSA-N,CCCCCCC[NH+](C(=N)c1ccc(c2c1cccc2)OC)CCCCCCC.[Cl-],-9.454721532,3.1032,433.07,0.43995915201571684,0.44157617244026115,Low logS Low logP,0.44023037029795625,Most Similar
C1784,VCZAWDPRDDWJMS-JTHROIFXSA-N,CCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCCCC)CCCCC.[Cl-],-9.454721532,3.1032,433.07,0.43995915201571684,0.44157617244026115,Low logS Low logP,0.4758048903659013,Most Similar
C1785,NSMHQGXGMBMVIK-JTHROIFXSA-N,CCCCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCC)CCC.[Cl-],-9.454721532,3.1032,433.07,0.43995915201571684,0.44157617244026115,Low logS Low logP,0.4654436456653091,Most Similar
C1786,GXFHMHYIPXHRDE-JTHROIFXSA-N,CCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCCC)CCCC.[Cl-],-9.454721532,3.1032,433.07,0.43995915201571684,0.44157617244026115,Low logS Low logP,0.48185767682955105,Most Similar
C1788,KJSWIAZTEMACJB-UHFFFAOYSA-N,CCC(CCC(C[NH2+]C(CCCCC([NH2+]CC(CCC(CC)C)C)C)C)C)C.[Cl-].[Cl-],-9.42136727,-0.6166,469.658,0.44163375672196464,0.3245586440336726,Low logS Low logP,0.12584701086180627,Least Similar
C1796,IWYNVAJACBPVLT-UHFFFAOYSA-N,Nc1cc(C)[n+](c2c1cccc2)CCCCCCCCCC[n+]1c(C)cc(c2c1cccc2)N.[O-]C(=O)C.[O-]C(=O)C,-9.25298603,4.845,574.753,0.4500876093944604,0.4963697449384052,Low logS Low logP,0.22574089617308984,Least Similar
C1798,BQENDLAVTKRQMS-SBBGFIFASA-L,O=C(O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2C(=O)C=C2[C@@]1(C)CC[C@@]1([C@H]2C[C@](C)(CC1)C(=O)[O-])C)C)C)CCC(=O)[O-].[Na+].[Na+],-9.244617084,4.1589,614.72,0.4505077858731945,0.4747864000704659,Low logS Low logP,0.10562642405430131,Least Similar
C1800,SIZXNBZGPPPFHM-UHFFFAOYSA-L,O=C(Nc1c(I)cc(c(c1I)C(=O)[O-])I)CCCCC(=O)Nc1c(I)cc(c(c1I)C(=O)[O-])I.[Na+].[Na+],-9.219554443,4.3248,1183.73,0.4517660963274806,0.4800052849467101,Low logS Low logP,0.10478473825094291,Least Similar
C1803,UIFFUZWRFRDZJC-UHFFFAOYSA-N,CCCCCCC1C(=O)OC(C)C(C(=O)OC(C1OC(=O)CC(C)C)C)NC(=O)c1cccc(c1O)NC=O,-9.117690251,4.5802,548.625,0.45688035294995716,0.4880396622667387,Low logS Low logP,0.18241636092552524,Least Similar
C1806,VGEBLZDDRJDVDP-AKAIEBDOSA-N,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C2=O)c2C(=O)/C(=C/NN4CCNCC4)/C(=C(c2c(c3C)O)O)NC(=O)/C(=C/C=C/[C@@H]([C@@H]([C@H]([C@H]([C@H]([C@@H]([C@@H]1C)OC(=O)C)C)O)C)O)C)/C,-9.067175576,4.0704,808.914,0.4594165239643114,0.47200236564281306,Low logS Low logP,0.12319985268908083,Least Similar
C1812,FHKMETBBEHLTJX-OQKDUQJOSA-N,CCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCCCC)CCCCC.[Cl-],-8.933846013,2.7131,419.043,0.46611055046328626,0.42930440034729644,Low logS Low logP,0.4674203185557522,Most Similar
C1813,NNKQQOOMOWTHNQ-OQKDUQJOSA-N,CCCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCC)CCC.[Cl-],-8.933846013,2.7131,419.043,0.46611055046328626,0.42930440034729644,Low logS Low logP,0.46158370064305854,Most Similar
C1819,RJURFGZVJUQBHK-IIXSONLDSA-N,O=C1N[C@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)CC(=O)N([C@H](C(=O)O[C@@H]([C@@H]1NC(=O)c1c2nc3c(ccc(c3oc2c(c(=O)c1N)C)C)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C(=O)[C@H]2N(C(=O)[C@H](NC1=O)C(C)C)CCC2)C)C)C(C)C)C,-8.874521256,2.3736,1255.42,0.46908904590321543,0.41862440387059424,Low logS Low logP,0.10384508241116555,Least Similar
C1820,BQUFQLHGCASYAP-BTKVJIOYSA-N,CCCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](C(C)C)C(C)C.[Cl-],-8.808018239,2.7099,419.043,0.47242793750417095,0.4292037346956751,Low logS Low logP,0.3837664608945897,Least Similar
C1831,FCFNRCROJUBPLU-UYBNATROSA-N,C[C@@H]1OC(=O)C(NC(=O)[C@H](OC(=O)[C@@H](NC(=O)[C@H](C)OC(=O)[C@H](NC(=O)[C@H](OC(=O)[C@@H](NC(=O)[C@@H](OC(=O)[C@H](NC(=O)[C@H](OC(=O)[C@@H](NC1=O)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C,-8.624900759,4.3161,1111.32,0.4816216469558813,0.4797316002063646,Low logS Low logP,0.08072034999401317,Least Similar
C1835,PXUVKPNONSFCNO-UHFFFAOYSA-N,N#CC(C(C)C)(Cc1cccc2c1cccc2)CC[NH+](CC=C(C)C)CC=C(C)C.[Cl-],-8.531957912,2.75968,439.076,0.4862879930137933,0.4307697147387097,Low logS Low logP,0.18324616055152135,Least Similar
C1837,MJNIWUJSIGSWKK-UHFFFAOYSA-N,CCCC(=O)OCC(C(C(Cn1c2cc(C)c(cc2nc2c1nc(=O)[nH]c2=O)C)OC(=O)CCC)OC(=O)CCC)OC(=O)CCC,-8.51203745,3.7288,656.723,0.48728813204897353,0.4612563073322343,Low logS Low logP,0.14778258259580596,Least Similar
C1838,DTUFJJOVXZRLNG-UHFFFAOYSA-L,NC1CCCCCCC1.NC1CCCCCCC1.[Cl-].[Cl-].[Pt+2],-8.493659187,-0.4779,520.439,0.48821084248737134,0.32892187087113534,Low logS Low logP,0.050715563640830096,Least Similar
C1840,HKYGTNQCXCKJAW-UHFFFAOYSA-L,CC[N+]1(CCCCCCCCCC[N+]2(CC)CCCCC2)CCCCC1.[Br-].[Br-],-8.470966841,0.074,526.475,0.48935014844495495,0.3462835499742044,Low logS Low logP,0.15073940694857776,Least Similar
C1842,AQJLRRRVSDFMAQ-UHFFFAOYSA-M,COc1cc(C[N+]2(CCCCC2)CCOCCC2CCC3CC2C3(C)C)c(cc1OC)Br.[Br-],-8.456581962,3.4088,589.443,0.49007236457650066,0.4511897421700997,Low logS Low logP,0.1446245906261617,Least Similar
C1848,IVTJRTIQLPWTJP-BJFQDICYSA-N,CCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCCC)CCCC.[Cl-],-8.414355099,2.323,405.016,0.4921924325759029,0.41703262825433174,Low logS Low logP,0.46215542321905245,Most Similar
C1849,MZXYOYJKGHWUEO-BJFQDICYSA-N,CCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCC)CCC.[Cl-],-8.414355099,2.323,405.016,0.4921924325759029,0.41703262825433174,Low logS Low logP,0.45296612887665744,Most Similar
C1853,BTVYFIMKUHNOBZ-ODRIEIDWSA-N,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C2=O)c2C(=O)C=C(C(=O)c2c(c3C)O)NC(=O)/C(=C\C=C\[C@@H]([C@@H]([C@H]([C@H]([C@H]([C@@H]([C@@H]1C)OC(=O)C)C)O)C)O)C)/C,-8.374113388,3.9591,695.753,0.4942128328062561,0.4685010884473581,Low logS Low logP,0.12930793798341955,Least Similar
C1854,CNEOZRIZTKXNDU-UHFFFAOYSA-N,[O-]C(=O)C(=O)[O-].Clc1cccc(c1)C1(CC[NH+](CC1)C(CCC(=O)c1ccccc1)F)C(=O)[NH+]1CCCC1,-8.372515236,2.0451,547.015,0.4942930706139611,0.4082904455713404,Low logS Low logP,0.1332604343995294,Least Similar
C1855,GAOZTHIDHYLHMS-KEOBGNEYSA-N,CO[C@H]([C@@H]([C@H]1O[C@@]2(CC[C@@](O2)(C)[C@H]2CC[C@@](O2)(CC)[C@@H]2O[C@H](C[C@@H]2C)[C@H]2O[C@@](O)(CO)[C@@H](C[C@@H]2C)C)C[C@@H]([C@H]1C)O)C)[C@@H](C(=O)O)C,-8.349524225,4.2729,670.871,0.495447371531247,0.4783726139094764,Low logS Low logP,0.09303030035686749,Least Similar
C1860,ZFFZCBQVQKRBHW-QREUMGABSA-N,CCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](C(C)C)C(C)C.[Cl-],-8.287333411,2.3198,405.016,0.49856976200145964,0.41693196260271037,Low logS Low logP,0.37379305449688505,Least Similar
